incident_id,categoria,subcategoria,prioridad,servicio_afectado,canal_entrada,tiempo_resolucion_horas,sla_incumplido,reaperturas,escalados,satisfaccion_usuario,coste_estimado,descripcion_corta,causa_raiz_simulada,synthetic_segment
INC-2026-001555,Soporte,Solicitud,baja,Mesa de ayuda,email,2.06,False,0,0,9.5,21.72,Mesa de ayuda: Solicitud asociado a Configuracion menor.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001556,Aplicacion,Error 500,media,Mesa de ayuda,portal,7.31,False,2,5,7.6,2156.68,Aplicacion reporta Error 500 con posible causa Cambio no validado.,Cambio no validado,Incidencias asociadas a cambios
INC-2026-001557,Seguridad,Phishing,critica,Correo corporativo,portal,8.91,True,1,2,5.5,4802.54,Usuario reporta problema en Correo corporativo; se detecta Phishing.,Phishing,Incidencias de seguridad
INC-2026-001558,Aplicacion,Integracion,media,Plataforma cloud,portal,68.32,True,2,6,5.9,1916.48,Aplicacion reporta Integracion con posible causa Arquitectura compleja.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-001559,Aplicacion,Integracion,critica,Base de datos transaccional,api,34.63,True,1,3,6.8,1625.79,Usuario reporta problema en Base de datos transaccional; se detecta Integracion.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-001560,Soporte,Permisos,baja,Correo corporativo,chat,2.54,False,0,0,7.8,75.08,Correo corporativo: Permisos asociado a Configuracion menor.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001561,Aplicacion,Error funcional,alta,Mesa de ayuda,telefono,62.62,True,3,3,8.5,1993.84,Mesa de ayuda: Error funcional asociado a Diagnostico incompleto.,Diagnostico incompleto,Incidencias complejas de larga resolucion
INC-2026-001562,Seguridad,Acceso,alta,Correo corporativo,telefono,3.53,False,0,3,7.0,2339.43,Incidencia en Correo corporativo; patron observado: Acceso.,Politica de acceso debil,Incidencias de seguridad
INC-2026-001563,Seguridad,Malware,critica,IAM,monitoreo,8.91,True,0,2,4.8,7056.12,Usuario reporta problema en IAM; se detecta Malware.,Phishing,Incidencias de seguridad
INC-2026-001564,Soporte,Solicitud,baja,Correo corporativo,chat,3.5,False,0,0,10.0,68.57,Incidencia en Correo corporativo; patron observado: Solicitud.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001565,Infraestructura,Red,critica,ERP financiero,chat,23.4,True,2,1,6.3,1328.58,Infraestructura reporta Red con posible causa Capacidad insuficiente.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-001566,Seguridad,Malware,alta,IAM,portal,11.83,True,1,4,5.7,5089.66,Usuario reporta problema en IAM; se detecta Malware.,Phishing,Incidencias de seguridad
INC-2026-001567,Aplicacion,Lentitud,alta,API pagos,monitoreo,12.74,True,1,2,5.3,962.93,Incidencia en API pagos; patron observado: Lentitud.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-001568,Seguridad,Vulnerabilidad,alta,Correo corporativo,email,27.23,True,0,2,4.4,20.0,Incidencia en Correo corporativo; patron observado: Vulnerabilidad.,Politica de acceso debil,Incidencias de seguridad
INC-2026-001569,Aplicacion,,critica,Red corporativa,chat,17.7,True,0,2,7.1,1108.16,Usuario reporta problema en Red corporativa; se detecta Error funcional.,Configuracion inconsistente,Incidencias asociadas a cambios
INC-2026-001570,Cambios,Versionado,alta,Plataforma cloud,email,34.14,True,2,1,7.0,2984.21,Plataforma cloud: Versionado asociado a Rollback incompleto.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-001571,Soporte,Permisos,baja,Correo corporativo,chat,4.08,False,1,1,9.1,112.74,Correo corporativo: Permisos asociado a Solicitud operativa.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001572,Soporte,Permisos,baja,Correo corporativo,email,0.2,False,0,0,7.7,54.06,Incidencia en Correo corporativo; patron observado: Permisos.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001573,Soporte,Consulta,baja,Portal clientes,portal,2.36,False,0,0,7.8,91.92,Soporte reporta Consulta con posible causa Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001574,Seguridad,Phishing,critica,Plataforma cloud,api,29.25,True,1,4,6.7,4913.62,Usuario reporta problema en Plataforma cloud; se detecta Phishing.,Credenciales comprometidas,Incidencias de seguridad
INC-2026-001575,Seguridad,Vulnerabilidad,alta,Correo corporativo,email,15.94,True,0,2,6.8,2158.25,Incidencia en Correo corporativo; patron observado: Vulnerabilidad.,Politica de acceso debil,Incidencias de seguridad
INC-2026-001576,Soporte,Consulta,media,Mesa de ayuda,monitoreo,4.02,False,0,0,9.0,23.5,Soporte reporta Consulta con posible causa Documentacion insuficiente.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001577,Soporte,Configuracion usuario,baja,Mesa de ayuda,monitoreo,5.34,False,0,0,9.2,90.12,Incidencia en Mesa de ayuda; patron observado: Configuracion usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001578,Soporte,Configuracion usuario,critica,Mesa de ayuda,portal,69.09,True,6,8,5.9,16212.14,Usuario reporta problema en Mesa de ayuda; se detecta Configuracion usuario.,Falla intermitente no reproducible,Casos anomalos
INC-2026-001579,Soporte,Solicitud,baja,Correo corporativo,monitoreo,3.98,False,0,0,9.3,41.86,Correo corporativo: Solicitud asociado a Documentacion insuficiente.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001580,Base de datos,Conexion,alta,API pagos,portal,20.78,True,3,2,5.4,1209.85,API pagos: Conexion asociado a Capacidad insuficiente.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-001581,Seguridad,Malware,alta,IAM,monitoreo,17.74,True,0,0,5.2,,Usuario reporta problema en IAM; se detecta Malware.,Politica de acceso debil,Incidencias de seguridad
INC-2026-001582,Aplicacion,Lentitud,media,IAM,portal,4.77,False,0,0,8.9,109.22,IAM: Lentitud asociado a Configuracion menor.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001583,Aplicacion,Error 500,baja,Mesa de ayuda,portal,6.04,False,0,0,9.3,84.63,Usuario reporta problema en Mesa de ayuda; se detecta Error 500.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001584,Soporte,Permisos,media,Correo corporativo,email,7.28,False,0,0,7.8,136.76,Correo corporativo: Permisos asociado a Solicitud operativa.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001585,Cambios,Versionado,alta,API pagos,monitoreo,23.85,True,2,0,6.2,450.5,Incidencia en API pagos; patron observado: Versionado.,Configuracion inconsistente,Incidencias asociadas a cambios
INC-2026-001586,Base de datos,Consulta lenta,media,ERP financiero,chat,40.23,True,0,1,7.6,2880.75,ERP financiero: Consulta lenta asociado a Dependencia de terceros.,Dependencia de terceros,Incidencias complejas de larga resolucion
INC-2026-001587,Seguridad,Malware,alta,Correo corporativo,monitoreo,11.58,True,2,5,7.4,5151.26,Seguridad reporta Malware con posible causa Politica de acceso debil.,Politica de acceso debil,Incidencias de seguridad
INC-2026-001588,Base de datos,Backup,alta,ERP financiero,chat,20.82,True,2,5,7.0,929.65,ERP financiero: Backup asociado a Regla de escalamiento debil.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-001589,Infraestructura,Red,media,IAM,telefono,20.33,False,1,3,4.7,3896.03,IAM: Red asociado a Dependencia de terceros.,Dependencia de terceros,Incidencias complejas de larga resolucion
INC-2026-001590,Seguridad,Phishing,alta,Plataforma cloud,monitoreo,26.62,True,2,4,6.2,3530.15,Incidencia en Plataforma cloud; patron observado: Phishing.,Politica de acceso debil,Incidencias de seguridad
INC-2026-001591,Infraestructura,CPU alta,critica,API pagos,portal,19.99,True,1,1,5.9,1670.95,API pagos: CPU alta asociado a Monitoreo tardio.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-001592,Infraestructura,Storage,alta,API pagos,portal,27.0,True,0,1,5.5,2812.6,Infraestructura reporta Storage con posible causa Regla de escalamiento debil.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-001593,Infraestructura,Storage,media,Portal clientes,monitoreo,48.82,True,2,1,6.9,5857.46,Portal clientes: Storage asociado a Dependencia de terceros.,Dependencia de terceros,Incidencias complejas de larga resolucion
INC-2026-001594,Infraestructura,CPU alta,critica,ERP financiero,monitoreo,17.45,True,2,2,,1163.8,ERP financiero: CPU alta asociado a Regla de escalamiento debil.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-001595,Base de datos,Consulta lenta,alta,API pagos,telefono,17.87,True,1,1,6.0,903.91,API pagos: Consulta lenta asociado a Monitoreo tardio.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-001596,Base de datos,Consulta lenta,media,API pagos,email,63.75,True,1,3,7.0,3857.49,Incidencia en API pagos; patron observado: Consulta lenta.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-001597,Base de datos,Bloqueos,alta,ERP financiero,api,83.09,True,2,0,4.4,4182.23,Incidencia en ERP financiero; patron observado: Bloqueos.,Diagnostico incompleto,Incidencias complejas de larga resolucion
INC-2026-001598,Soporte,Consulta,media,Portal clientes,portal,6.42,True,0,0,8.1,97.99,Incidencia en Portal clientes; patron observado: Consulta.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001599,Infraestructura,Red,alta,Correo corporativo,api,56.85,True,0,2,4.6,1972.16,Incidencia en Correo corporativo; patron observado: Red.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-001600,Infraestructura,CPU alta,alta,Correo corporativo,telefono,21.81,True,2,0,7.3,1084.52,Usuario reporta problema en Correo corporativo; se detecta CPU alta.,Defecto recurrente,Incidencias criticas recurrentes
INC-2026-001601,Soporte,Configuracion usuario,baja,Portal clientes,monitoreo,1.27,False,0,2,9.5,60.55,Incidencia en Portal clientes; patron observado: Configuracion usuario.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001602,Aplicacion,Error 500,critica,Portal clientes,chat,22.26,True,1,3,4.5,1552.19,Aplicacion reporta Error 500 con posible causa Monitoreo tardio.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-001603,Seguridad,Malware,critica,Correo corporativo,email,11.33,True,0,1,5.0,7886.15,Seguridad reporta Malware con posible causa Politica de acceso debil.,Politica de acceso debil,Incidencias de seguridad
INC-2026-001604,Aplicacion,Integracion,critica,Portal clientes,email,9.87,True,2,0,7.5,925.37,Portal clientes: Integracion asociado a Monitoreo tardio.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-001605,Aplicacion,Error funcional,media,API pagos,api,3.02,False,0,1,8.8,67.88,Aplicacion reporta Error funcional con posible causa Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001606,Soporte,Consulta,media,Portal clientes,monitoreo,4.99,True,0,0,8.0,106.22,Soporte reporta Consulta con posible causa Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001607,Aplicacion,Error funcional,alta,Correo corporativo,monitoreo,36.42,True,2,6,6.6,3501.13,Correo corporativo: Error funcional asociado a Deuda tecnica.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-001608,Cambios,Configuracion,media,API pagos,portal,57.53,True,5,7,4.6,17161.55,API pagos: Configuracion asociado a Registro incompleto.,Registro incompleto,Casos anomalos
INC-2026-001609,Base de datos,Conexion,media,Base de datos transaccional,portal,42.9,True,3,4,4.5,1784.57,Incidencia en Base de datos transaccional; patron observado: Conexion.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-001610,Aplicacion,Lentitud,media,IAM,telefono,10.09,False,2,1,5.6,1398.18,IAM: Lentitud asociado a Rollback incompleto.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-001611,Soporte,Permisos,baja,Correo corporativo,portal,3.51,False,0,0,8.6,106.12,Correo corporativo: Permisos asociado a Solicitud operativa.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-001612,Seguridad,Malware,alta,Plataforma cloud,monitoreo,9.88,True,2,2,5.0,5158.4,Seguridad reporta Malware con posible causa Credenciales comprometidas.,Credenciales comprometidas,Incidencias de seguridad
INC-2026-001613,Aplicacion,Integracion,media,ERP financiero,api,15.12,False,3,0,6.3,2030.66,Incidencia en ERP financiero; patron observado: Integracion.,Cambio no validado,Incidencias asociadas a cambios
INC-2026-001614,Seguridad,Malware,critica,IAM,monitoreo,16.63,True,1,3,4.7,4664.22,Incidencia en IAM; patron observado: Malware.,Credenciales comprometidas,Incidencias de seguridad
INC-2026-001615,Aplicacion,Error 500,critica,Red corporativa,email,22.17,True,0,0,5.1,2689.53,Red corporativa: Error 500 asociado a Defecto recurrente.,Defecto recurrente,Incidencias criticas recurrentes
INC-2026-001616,Infraestructura,Memoria,alta,Portal clientes,telefono,24.49,True,1,1,4.9,994.2,Incidencia en Portal clientes; patron observado: Memoria.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-001617,Aplicacion,Lentitud,critica,Portal clientes,portal,8.82,True,2,4,5.9,1469.78,Portal clientes: Lentitud asociado a Regla de escalamiento debil.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-001618,Infraestructura,CPU alta,alta,Plataforma cloud,monitoreo,22.82,True,3,2,6.7,3283.59,Infraestructura reporta CPU alta con posible causa Regla de escalamiento debil.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-001619,Aplicacion,Integracion,baja,Red corporativa,telefono,0.77,False,0,0,8.8,56.27,Usuario reporta problema en Red corporativa; se detecta Integracion.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001620,Base de datos,Bloqueos,alta,Base de datos transaccional,telefono,16.07,True,0,2,4.0,1363.08,Base de datos transaccional: Bloqueos asociado a Monitoreo tardio.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-001621,Aplicacion,Error 500,alta,Base de datos transaccional,email,83.73,True,0,1,6.3,2394.45,Usuario reporta problema en Base de datos transaccional; se detecta Error 500.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-001622,Infraestructura,Memoria,alta,IAM,portal,68.92,True,0,2,6.7,4565.72,IAM: Memoria asociado a Dependencia de terceros.,Dependencia de terceros,Incidencias complejas de larga resolucion
INC-2026-001623,Soporte,Configuracion usuario,baja,Mesa de ayuda,portal,1.48,False,2,0,8.8,58.0,Incidencia en Mesa de ayuda; patron observado: Configuracion usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-001624,Cambios,Versionado,alta,API pagos,monitoreo,21.28,True,2,2,8.4,1751.75,Incidencia en API pagos; patron observado: Versionado.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-001625,Aplicacion,Lentitud,critica,Portal clientes,email,29.0,True,1,3,3.7,,Usuario reporta problema en Portal clientes; se detecta Lentitud.,Defecto recurrente,Incidencias criticas recurrentes
INC-2026-001626,Seguridad,Malware,critica,Red corporativa,portal,10.84,True,2,2,6.2,5488.88,Red corporativa: Malware asociado a Vulnerabilidad sin parche.,Vulnerabilidad sin parche,Incidencias de seguridad
INC-2026-001627,Aplicacion,Error funcional,media,Mesa de ayuda,portal,0.3,False,0,0,7.5,87.74,Incidencia en Mesa de ayuda; patron observado: Error funcional.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001628,Base de datos,Bloqueos,media,Base de datos transaccional,monitoreo,73.07,True,0,2,7.0,4363.95,Usuario reporta problema en Base de datos transaccional; se detecta Bloqueos.,Dependencia de terceros,Incidencias complejas de larga resolucion
INC-2026-001629,Aplicacion,Integracion,critica,Mesa de ayuda,email,28.95,True,2,2,6.1,829.34,Mesa de ayuda: Integracion asociado a Defecto recurrente.,Defecto recurrente,Incidencias criticas recurrentes
INC-2026-001630,Soporte,Consulta,media,Mesa de ayuda,email,4.34,False,0,0,9.3,32.33,Usuario reporta problema en Mesa de ayuda; se detecta Consulta.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-001631,Base de datos,Bloqueos,alta,Base de datos transaccional,portal,24.9,True,0,0,4.7,1680.76,Base de datos reporta Bloqueos con posible causa Defecto recurrente.,Defecto recurrente,Incidencias criticas recurrentes
INC-2026-001632,Aplicacion,Integracion,baja,Mesa de ayuda,monitoreo,3.48,False,0,0,8.5,60.37,Mesa de ayuda: Integracion asociado a Documentacion insuficiente.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-001633,Seguridad,Vulnerabilidad,alta,Correo corporativo,email,5.15,False,3,4,4.9,4710.72,Usuario reporta problema en Correo corporativo; se detecta Vulnerabilidad.,Credenciales comprometidas,Incidencias de seguridad
INC-2026-001634,Aplicacion,Error funcional,alta,ERP financiero,portal,16.56,True,1,0,6.0,1947.16,Incidencia en ERP financiero; patron observado: Error funcional.,Despliegue fallido,Incidencias asociadas a cambios
